student_id,section_id,course_title,subject,course_num,section_num,credits,grade
7379,881,Foundations of Officership,644 MILSCI,101,001,3,A
51124,881,Foundations of Officership,644 MILSCI,101,001,3,A
57405,881,Foundations of Officership,644 MILSCI,101,001,3,A
10262,881,Foundations of Officership,644 MILSCI,101,001,3,A
2383,881,Foundations of Officership,644 MILSCI,101,001,3,A
7332,881,Foundations of Officership,644 MILSCI,101,001,3,A
12371,881,Foundations of Officership,644 MILSCI,101,001,3,A
50781,896,Naval Engineering,672 NAVSCI,301,001,3,AB
23030,896,Naval Engineering,672 NAVSCI,301,001,3,A
4323,896,Naval Engineering,672 NAVSCI,301,001,3,AB
24878,896,Naval Engineering,672 NAVSCI,301,001,3,A
45709,896,Naval Engineering,672 NAVSCI,301,001,3,AB
22006,896,Naval Engineering,672 NAVSCI,301,001,3,A
45241,896,Naval Engineering,672 NAVSCI,301,001,3,AB
52879,896,Naval Engineering,672 NAVSCI,301,001,3,AB
25037,896,Naval Engineering,672 NAVSCI,301,001,3,AB
56211,896,Naval Engineering,672 NAVSCI,301,001,3,AB
12115,928,Pers & Prof Foundation in Bus,231 GENBUS,110,025,3,A
5881,928,Pers & Prof Foundation in Bus,231 GENBUS,110,025,3,B
10875,928,Pers & Prof Foundation in Bus,231 GENBUS,110,025,3,BC
8403,928,Pers & Prof Foundation in Bus,231 GENBUS,110,025,3,A
7757,928,Pers & Prof Foundation in Bus,231 GENBUS,110,025,3,A
11367,928,Pers & Prof Foundation in Bus,231 GENBUS,110,025,3,A
11319,928,Pers & Prof Foundation in Bus,231 GENBUS,110,025,3,F
11014,928,Pers & Prof Foundation in Bus,231 GENBUS,110,025,3,A
6015,928,Pers & Prof Foundation in Bus,231 GENBUS,110,025,3,A
10311,928,Pers & Prof Foundation in Bus,231 GENBUS,110,025,3,A
9907,1185,Global Issues in Management,235 INTLBUS,403,002,3,AB
12665,1185,Global Issues in Management,235 INTLBUS,403,002,3,B
11131,1185,Global Issues in Management,235 INTLBUS,403,002,3,C
8279,1185,Global Issues in Management,235 INTLBUS,403,002,3,A
10201,1185,Global Issues in Management,235 INTLBUS,403,002,3,A
12007,1185,Global Issues in Management,235 INTLBUS,403,002,3,A
11385,1185,Global Issues in Management,235 INTLBUS,403,002,3,A
8803,1185,Global Issues in Management,235 INTLBUS,403,002,3,AB
12316,1185,Global Issues in Management,235 INTLBUS,403,002,3,B
12721,1185,Global Issues in Management,235 INTLBUS,403,002,3,C
11035,1278,Global Marketing Strategy,237 MARKETNG,420,002,3,A
7028,1278,Global Marketing Strategy,237 MARKETNG,420,002,3,A
10881,1278,Global Marketing Strategy,237 MARKETNG,420,002,3,A
8564,1278,Global Marketing Strategy,237 MARKETNG,420,002,3,A
7515,1278,Global Marketing Strategy,237 MARKETNG,420,002,3,AB
6575,1278,Global Marketing Strategy,237 MARKETNG,420,002,3,AB
6476,1278,Global Marketing Strategy,237 MARKETNG,420,002,3,A
8573,1278,Global Marketing Strategy,237 MARKETNG,420,002,3,AB
9685,1278,Global Marketing Strategy,237 MARKETNG,420,002,3,B
10398,1278,Global Marketing Strategy,237 MARKETNG,420,002,3,A
11756,1320,Fundamentls-Supply Chain Mgmt,238 OTM,421,001,3,AB
6826,1320,Fundamentls-Supply Chain Mgmt,238 OTM,421,001,3,AB
7875,1320,Fundamentls-Supply Chain Mgmt,238 OTM,421,001,3,B
5958,1320,Fundamentls-Supply Chain Mgmt,238 OTM,421,001,3,C
10274,1320,Fundamentls-Supply Chain Mgmt,238 OTM,421,001,3,AB
5882,1320,Fundamentls-Supply Chain Mgmt,238 OTM,421,001,3,C
6069,1320,Fundamentls-Supply Chain Mgmt,238 OTM,421,001,3,C
9810,1320,Fundamentls-Supply Chain Mgmt,238 OTM,421,001,3,A
7011,1320,Fundamentls-Supply Chain Mgmt,238 OTM,421,001,3,AB
10228,1320,Fundamentls-Supply Chain Mgmt,238 OTM,421,001,3,BC
17133,1517,Serigraphy,168 ART,336,001,3,A
16740,1517,Serigraphy,168 ART,336,001,3,A
18896,1517,Serigraphy,168 ART,336,001,3,A
18822,1517,Serigraphy,168 ART,336,001,3,A
15836,1517,Serigraphy,168 ART,336,001,3,A
18748,1517,Serigraphy,168 ART,336,001,3,A
19801,1517,Serigraphy,168 ART,336,001,3,A
17649,1517,Serigraphy,168 ART,336,001,3,A
17902,1517,Serigraphy,168 ART,336,001,3,A
17056,1517,Serigraphy,168 ART,336,001,3,A
18911,1527,Intro to Digital Printmaking,168 ART,348,002,3,A
18913,1527,Intro to Digital Printmaking,168 ART,348,002,3,A
19526,1527,Intro to Digital Printmaking,168 ART,348,002,3,A
18746,1527,Intro to Digital Printmaking,168 ART,348,002,3,A
19998,1527,Intro to Digital Printmaking,168 ART,348,002,3,A
19948,1527,Intro to Digital Printmaking,168 ART,348,002,3,A
17358,1527,Intro to Digital Printmaking,168 ART,348,002,3,A
18740,1527,Intro to Digital Printmaking,168 ART,348,002,3,A
15663,1527,Intro to Digital Printmaking,168 ART,348,002,3,A
17263,1527,Intro to Digital Printmaking,168 ART,348,002,3,A
17355,1530,Darkroom Photography,168 ART,376,001,3,A
19213,1530,Darkroom Photography,168 ART,376,001,3,A
16794,1530,Darkroom Photography,168 ART,376,001,3,A
16519,1530,Darkroom Photography,168 ART,376,001,3,A
17600,1530,Darkroom Photography,168 ART,376,001,3,A
16577,1530,Darkroom Photography,168 ART,376,001,3,A
16353,1530,Darkroom Photography,168 ART,376,001,3,A
17650,1530,Darkroom Photography,168 ART,376,001,3,A
16115,1530,Darkroom Photography,168 ART,376,001,3,A
16722,1530,Darkroom Photography,168 ART,376,001,3,A
18750,1543,Neon: Light as Sculpture,168 ART,454,002,3,AB
16047,1543,Neon: Light as Sculpture,168 ART,454,002,3,A
15981,1543,Neon: Light as Sculpture,168 ART,454,002,3,B
17313,1543,Neon: Light as Sculpture,168 ART,454,002,3,A
16273,1543,Neon: Light as Sculpture,168 ART,454,002,3,A
17208,1543,Neon: Light as Sculpture,168 ART,454,002,3,A
19632,1543,Neon: Light as Sculpture,168 ART,454,002,3,A
16206,1543,Neon: Light as Sculpture,168 ART,454,002,3,AB
18625,1543,Neon: Light as Sculpture,168 ART,454,002,3,A
15903,1543,Neon: Light as Sculpture,168 ART,454,002,3,A
18875,1549,"Papermaking;Hist,Elem&Techs",168 ART,466,002,3,A
19753,1549,"Papermaking;Hist,Elem&Techs",168 ART,466,002,3,A
18876,1549,"Papermaking;Hist,Elem&Techs",168 ART,466,002,3,A
19433,1549,"Papermaking;Hist,Elem&Techs",168 ART,466,002,3,A
18731,1549,"Papermaking;Hist,Elem&Techs",168 ART,466,002,3,A
16775,1549,"Papermaking;Hist,Elem&Techs",168 ART,466,002,3,AB
16566,1549,"Papermaking;Hist,Elem&Techs",168 ART,466,002,3,AB
19543,1549,"Papermaking;Hist,Elem&Techs",168 ART,466,002,3,A
15704,1549,"Papermaking;Hist,Elem&Techs",168 ART,466,002,3,A
17869,1549,"Papermaking;Hist,Elem&Techs",168 ART,466,002,3,AB
17014,1550,Intermediate Photography,168 ART,476,001,3,A
19607,1550,Intermediate Photography,168 ART,476,001,3,A
16292,1550,Intermediate Photography,168 ART,476,001,3,A
17140,1550,Intermediate Photography,168 ART,476,001,3,A
15996,1550,Intermediate Photography,168 ART,476,001,3,A
19768,1550,Intermediate Photography,168 ART,476,001,3,A
17012,1550,Intermediate Photography,168 ART,476,001,3,A
17156,1550,Intermediate Photography,168 ART,476,001,3,BC
15827,1550,Intermediate Photography,168 ART,476,001,3,A
16023,1550,Intermediate Photography,168 ART,476,001,3,A
19858,1723,Human Dev: Ed Effectiveness,270 COUNPSY,115,023,3,AB
18632,1723,Human Dev: Ed Effectiveness,270 COUNPSY,115,023,3,A
18468,1723,Human Dev: Ed Effectiveness,270 COUNPSY,115,023,3,A
19244,1723,Human Dev: Ed Effectiveness,270 COUNPSY,115,023,3,A
18552,1723,Human Dev: Ed Effectiveness,270 COUNPSY,115,023,3,A
16811,1723,Human Dev: Ed Effectiveness,270 COUNPSY,115,023,3,A
19787,1723,Human Dev: Ed Effectiveness,270 COUNPSY,115,023,3,A
16767,1723,Human Dev: Ed Effectiveness,270 COUNPSY,115,023,3,A
19394,1723,Human Dev: Ed Effectiveness,270 COUNPSY,115,023,3,A
16921,1723,Human Dev: Ed Effectiveness,270 COUNPSY,115,023,3,A
16812,1727,Human Dev: Ed Effectiveness,270 COUNPSY,115,033,3,A
18321,1727,Human Dev: Ed Effectiveness,270 COUNPSY,115,033,3,A
16219,1727,Human Dev: Ed Effectiveness,270 COUNPSY,115,033,3,A
17345,1727,Human Dev: Ed Effectiveness,270 COUNPSY,115,033,3,A
17960,1727,Human Dev: Ed Effectiveness,270 COUNPSY,115,033,3,A
19697,1727,Human Dev: Ed Effectiveness,270 COUNPSY,115,033,3,A
17380,1727,Human Dev: Ed Effectiveness,270 COUNPSY,115,033,3,A
15781,1727,Human Dev: Ed Effectiveness,270 COUNPSY,115,033,3,A
19381,1727,Human Dev: Ed Effectiveness,270 COUNPSY,115,033,3,A
18483,1727,Human Dev: Ed Effectiveness,270 COUNPSY,115,033,3,A
18799,1728,Human Dev: Ed Effectiveness,270 COUNPSY,115,034,3,A
16016,1728,Human Dev: Ed Effectiveness,270 COUNPSY,115,034,3,A
16421,1728,Human Dev: Ed Effectiveness,270 COUNPSY,115,034,3,A
18169,1728,Human Dev: Ed Effectiveness,270 COUNPSY,115,034,3,A
16539,1728,Human Dev: Ed Effectiveness,270 COUNPSY,115,034,3,A
19378,1728,Human Dev: Ed Effectiveness,270 COUNPSY,115,034,3,A
15687,1728,Human Dev: Ed Effectiveness,270 COUNPSY,115,034,3,A
19376,1728,Human Dev: Ed Effectiveness,270 COUNPSY,115,034,3,A
17764,1728,Human Dev: Ed Effectiveness,270 COUNPSY,115,034,3,A
18367,1728,Human Dev: Ed Effectiveness,270 COUNPSY,115,034,3,A
16383,1774,Immigrant Health and Wellbeing,270 COUNPSY,331,001,3,A
17250,1774,Immigrant Health and Wellbeing,270 COUNPSY,331,001,3,AB
18114,1774,Immigrant Health and Wellbeing,270 COUNPSY,331,001,3,AB
16250,1774,Immigrant Health and Wellbeing,270 COUNPSY,331,001,3,AB
17261,1774,Immigrant Health and Wellbeing,270 COUNPSY,331,001,3,A
18468,1774,Immigrant Health and Wellbeing,270 COUNPSY,331,001,3,A
19554,1774,Immigrant Health and Wellbeing,270 COUNPSY,331,001,3,A
16670,1774,Immigrant Health and Wellbeing,270 COUNPSY,331,001,3,A
18863,1774,Immigrant Health and Wellbeing,270 COUNPSY,331,001,3,A
16169,1774,Immigrant Health and Wellbeing,270 COUNPSY,331,001,3,AB
16381,1855,Game Design II,272 CURRIC,432,002,3,A
18992,1855,Game Design II,272 CURRIC,432,002,3,A
19292,1855,Game Design II,272 CURRIC,432,002,3,A
17849,1855,Game Design II,272 CURRIC,432,002,3,A
16318,1855,Game Design II,272 CURRIC,432,002,3,A
16370,1855,Game Design II,272 CURRIC,432,002,3,A
19805,1855,Game Design II,272 CURRIC,432,002,3,A
17909,1855,Game Design II,272 CURRIC,432,002,3,A
16862,1855,Game Design II,272 CURRIC,432,002,3,A
18055,1855,Game Design II,272 CURRIC,432,002,3,A
16870,2039,"Gender, Sexuality & Ed Policy",310 EDPOL,160,001,3,D
19049,2039,"Gender, Sexuality & Ed Policy",310 EDPOL,160,001,3,A
16435,2039,"Gender, Sexuality & Ed Policy",310 EDPOL,160,001,3,A
16858,2039,"Gender, Sexuality & Ed Policy",310 EDPOL,160,001,3,A
18959,2039,"Gender, Sexuality & Ed Policy",310 EDPOL,160,001,3,A
15814,2039,"Gender, Sexuality & Ed Policy",310 EDPOL,160,001,3,A
20103,2039,"Gender, Sexuality & Ed Policy",310 EDPOL,160,001,3,AB
17124,2039,"Gender, Sexuality & Ed Policy",310 EDPOL,160,001,3,AB
18858,2039,"Gender, Sexuality & Ed Policy",310 EDPOL,160,001,3,AB
15989,2039,"Gender, Sexuality & Ed Policy",310 EDPOL,160,001,3,A
18282,2040,"Gender, Sexuality & Ed Policy",310 EDPOL,160,003,3,A
18127,2040,"Gender, Sexuality & Ed Policy",310 EDPOL,160,003,3,A
16838,2040,"Gender, Sexuality & Ed Policy",310 EDPOL,160,003,3,A
17191,2040,"Gender, Sexuality & Ed Policy",310 EDPOL,160,003,3,A
19530,2040,"Gender, Sexuality & Ed Policy",310 EDPOL,160,003,3,A
16751,2040,"Gender, Sexuality & Ed Policy",310 EDPOL,160,003,3,A
18822,2040,"Gender, Sexuality & Ed Policy",310 EDPOL,160,003,3,A
17694,2040,"Gender, Sexuality & Ed Policy",310 EDPOL,160,003,3,C
17996,2040,"Gender, Sexuality & Ed Policy",310 EDPOL,160,003,3,AB
17307,2040,"Gender, Sexuality & Ed Policy",310 EDPOL,160,003,3,AB
19237,2206,Exploring Research in STEM,503 INTEGSCI,150,002,3,A
15613,2206,Exploring Research in STEM,503 INTEGSCI,150,002,3,A
16423,2206,Exploring Research in STEM,503 INTEGSCI,150,002,3,A
17279,2206,Exploring Research in STEM,503 INTEGSCI,150,002,3,A
16569,2206,Exploring Research in STEM,503 INTEGSCI,150,002,3,A
18164,2206,Exploring Research in STEM,503 INTEGSCI,150,002,3,A
18841,2206,Exploring Research in STEM,503 INTEGSCI,150,002,3,A
18364,2206,Exploring Research in STEM,503 INTEGSCI,150,002,3,A
17906,2206,Exploring Research in STEM,503 INTEGSCI,150,002,3,A
18848,2206,Exploring Research in STEM,503 INTEGSCI,150,002,3,A
19501,2313,Dance Repertory Theater,741 DANCE,451,004,3,A
18514,2313,Dance Repertory Theater,741 DANCE,451,004,3,A
18425,2313,Dance Repertory Theater,741 DANCE,451,004,3,A
19704,2313,Dance Repertory Theater,741 DANCE,451,004,3,A
19883,2313,Dance Repertory Theater,741 DANCE,451,004,3,A
16471,2313,Dance Repertory Theater,741 DANCE,451,004,3,A
17003,2313,Dance Repertory Theater,741 DANCE,451,004,3,A
15636,2313,Dance Repertory Theater,741 DANCE,451,004,3,A
17099,2313,Dance Repertory Theater,741 DANCE,451,004,3,A
18676,2313,Dance Repertory Theater,741 DANCE,451,004,3,A
20023,2336,Adapted Fitness&Pers Traing,742 KINES,125,002,3,S
15647,2336,Adapted Fitness&Pers Traing,742 KINES,125,002,3,S
16126,2336,Adapted Fitness&Pers Traing,742 KINES,125,002,3,S
18055,2336,Adapted Fitness&Pers Traing,742 KINES,125,002,3,S
16103,2336,Adapted Fitness&Pers Traing,742 KINES,125,002,3,S
15809,2336,Adapted Fitness&Pers Traing,742 KINES,125,002,3,S
17678,2336,Adapted Fitness&Pers Traing,742 KINES,125,002,3,S
18970,2336,Adapted Fitness&Pers Traing,742 KINES,125,002,3,S
17165,2336,Adapted Fitness&Pers Traing,742 KINES,125,002,3,S
16556,2336,Adapted Fitness&Pers Traing,742 KINES,125,002,3,S
17207,2337,Adapted Fitness&Pers Traing,742 KINES,125,003,3,S
16194,2337,Adapted Fitness&Pers Traing,742 KINES,125,003,3,S
17267,2337,Adapted Fitness&Pers Traing,742 KINES,125,003,3,S
17907,2337,Adapted Fitness&Pers Traing,742 KINES,125,003,3,S
15930,2337,Adapted Fitness&Pers Traing,742 KINES,125,003,3,S
18180,2337,Adapted Fitness&Pers Traing,742 KINES,125,003,3,S
17988,2337,Adapted Fitness&Pers Traing,742 KINES,125,003,3,NR
17529,2337,Adapted Fitness&Pers Traing,742 KINES,125,003,3,S
18522,2337,Adapted Fitness&Pers Traing,742 KINES,125,003,3,S
19862,2337,Adapted Fitness&Pers Traing,742 KINES,125,003,3,S
17117,2339,Adapted Fitness&Pers Traing,742 KINES,125,005,3,S
16208,2339,Adapted Fitness&Pers Traing,742 KINES,125,005,3,S
19055,2339,Adapted Fitness&Pers Traing,742 KINES,125,005,3,S
16791,2339,Adapted Fitness&Pers Traing,742 KINES,125,005,3,S
18998,2339,Adapted Fitness&Pers Traing,742 KINES,125,005,3,S
16900,2339,Adapted Fitness&Pers Traing,742 KINES,125,005,3,S
16124,2339,Adapted Fitness&Pers Traing,742 KINES,125,005,3,S
20132,2339,Adapted Fitness&Pers Traing,742 KINES,125,005,3,S
18083,2339,Adapted Fitness&Pers Traing,742 KINES,125,005,3,S
19067,2339,Adapted Fitness&Pers Traing,742 KINES,125,005,3,S
17436,2340,Adapted Fitness&Pers Traing,742 KINES,125,006,3,S
19765,2340,Adapted Fitness&Pers Traing,742 KINES,125,006,3,S
19427,2340,Adapted Fitness&Pers Traing,742 KINES,125,006,3,S
19443,2340,Adapted Fitness&Pers Traing,742 KINES,125,006,3,S
19294,2340,Adapted Fitness&Pers Traing,742 KINES,125,006,3,S
18334,2340,Adapted Fitness&Pers Traing,742 KINES,125,006,3,S
17852,2340,Adapted Fitness&Pers Traing,742 KINES,125,006,3,S
18661,2340,Adapted Fitness&Pers Traing,742 KINES,125,006,3,S
16889,2340,Adapted Fitness&Pers Traing,742 KINES,125,006,3,S
18127,2340,Adapted Fitness&Pers Traing,742 KINES,125,006,3,S
25319,2609,Transport Phenomena Lab,220 CBE,324,001,3,B
21983,2609,Transport Phenomena Lab,220 CBE,324,001,3,A
25739,2609,Transport Phenomena Lab,220 CBE,324,001,3,C
24182,2609,Transport Phenomena Lab,220 CBE,324,001,3,AB
26872,2609,Transport Phenomena Lab,220 CBE,324,001,3,AB
26866,2609,Transport Phenomena Lab,220 CBE,324,001,3,AB
26220,2609,Transport Phenomena Lab,220 CBE,324,001,3,BC
23916,2609,Transport Phenomena Lab,220 CBE,324,001,3,A
25547,2609,Transport Phenomena Lab,220 CBE,324,001,3,A
22735,2609,Transport Phenomena Lab,220 CBE,324,001,3,A
23425,2699,Architectural Visualization,240 CIVENGR,250,001,3,A
25027,2699,Architectural Visualization,240 CIVENGR,250,001,3,A
25868,2699,Architectural Visualization,240 CIVENGR,250,001,3,A
24290,2699,Architectural Visualization,240 CIVENGR,250,001,3,A
26127,2699,Architectural Visualization,240 CIVENGR,250,001,3,A
25340,2699,Architectural Visualization,240 CIVENGR,250,001,3,A
23614,2699,Architectural Visualization,240 CIVENGR,250,001,3,A
23360,2699,Architectural Visualization,240 CIVENGR,250,001,3,AB
26128,2699,Architectural Visualization,240 CIVENGR,250,001,3,AB
23497,2699,Architectural Visualization,240 CIVENGR,250,001,3,A
22685,2834,Optoelectronics Lab,320 ECE,313,002,3,A
25598,2834,Optoelectronics Lab,320 ECE,313,002,3,A
21833,2834,Optoelectronics Lab,320 ECE,313,002,3,A
22675,2834,Optoelectronics Lab,320 ECE,313,002,3,A
26253,2834,Optoelectronics Lab,320 ECE,313,002,3,A
24565,2834,Optoelectronics Lab,320 ECE,313,002,3,A
24568,2834,Optoelectronics Lab,320 ECE,313,002,3,A
26305,2834,Optoelectronics Lab,320 ECE,313,002,3,A
26050,2834,Optoelectronics Lab,320 ECE,313,002,3,A
25909,2834,Optoelectronics Lab,320 ECE,313,002,3,A
23504,3078,Mechanics of Materials Lab,346 EMA,307,006,3,A
22553,3078,Mechanics of Materials Lab,346 EMA,307,006,3,A
24566,3078,Mechanics of Materials Lab,346 EMA,307,006,3,A
24616,3078,Mechanics of Materials Lab,346 EMA,307,006,3,A
21724,3078,Mechanics of Materials Lab,346 EMA,307,006,3,A
23889,3078,Mechanics of Materials Lab,346 EMA,307,006,3,A
24516,3078,Mechanics of Materials Lab,346 EMA,307,006,3,A
24264,3078,Mechanics of Materials Lab,346 EMA,307,006,3,A
27088,3078,Mechanics of Materials Lab,346 EMA,307,006,3,A
22640,3078,Mechanics of Materials Lab,346 EMA,307,006,3,A
22363,3080,Mechanics of Materials Lab,346 EMA,307,008,3,A
26439,3080,Mechanics of Materials Lab,346 EMA,307,008,3,A
26785,3080,Mechanics of Materials Lab,346 EMA,307,008,3,A
26316,3080,Mechanics of Materials Lab,346 EMA,307,008,3,A
26542,3080,Mechanics of Materials Lab,346 EMA,307,008,3,A
24320,3080,Mechanics of Materials Lab,346 EMA,307,008,3,A
26463,3080,Mechanics of Materials Lab,346 EMA,307,008,3,B
24314,3080,Mechanics of Materials Lab,346 EMA,307,008,3,A
23704,3080,Mechanics of Materials Lab,346 EMA,307,008,3,A
22475,3080,Mechanics of Materials Lab,346 EMA,307,008,3,A
25793,3086,Mechanics of Materials Lab,346 EMA,307,014,3,BC
24826,3086,Mechanics of Materials Lab,346 EMA,307,014,3,A
23564,3086,Mechanics of Materials Lab,346 EMA,307,014,3,A
21620,3086,Mechanics of Materials Lab,346 EMA,307,014,3,A
25271,3086,Mechanics of Materials Lab,346 EMA,307,014,3,AB
25453,3086,Mechanics of Materials Lab,346 EMA,307,014,3,B
21908,3086,Mechanics of Materials Lab,346 EMA,307,014,3,AB
24713,3086,Mechanics of Materials Lab,346 EMA,307,014,3,A
23674,3086,Mechanics of Materials Lab,346 EMA,307,014,3,A
25193,3086,Mechanics of Materials Lab,346 EMA,307,014,3,A
32680,3786,Patternmaking for Accessories,359 DS,215,001,3,A
33486,3786,Patternmaking for Accessories,359 DS,215,001,3,A
32077,3786,Patternmaking for Accessories,359 DS,215,001,3,A
32460,3786,Patternmaking for Accessories,359 DS,215,001,3,A
33335,3786,Patternmaking for Accessories,359 DS,215,001,3,A
33658,3786,Patternmaking for Accessories,359 DS,215,001,3,A
33563,3786,Patternmaking for Accessories,359 DS,215,001,3,A
32880,3786,Patternmaking for Accessories,359 DS,215,001,3,A
32555,3786,Patternmaking for Accessories,359 DS,215,001,3,A
32816,3786,Patternmaking for Accessories,359 DS,215,001,3,A
29143,3887,"People, Wildlife & Landscapes",360 ENVIRST,434,001,3,A
28977,3887,"People, Wildlife & Landscapes",360 ENVIRST,434,001,3,B
29006,3887,"People, Wildlife & Landscapes",360 ENVIRST,434,001,3,A
29007,3887,"People, Wildlife & Landscapes",360 ENVIRST,434,001,3,AB
29043,3887,"People, Wildlife & Landscapes",360 ENVIRST,434,001,3,A
29177,3887,"People, Wildlife & Landscapes",360 ENVIRST,434,001,3,A
29028,3887,"People, Wildlife & Landscapes",360 ENVIRST,434,001,3,A
29337,3887,"People, Wildlife & Landscapes",360 ENVIRST,434,001,3,A
29353,3887,"People, Wildlife & Landscapes",360 ENVIRST,434,001,3,A
29389,3887,"People, Wildlife & Landscapes",360 ENVIRST,434,001,3,A
40484,4012,Africn&Africn-Amer Linkages,106 AFROAMER,297,001,3,B
57398,4012,Africn&Africn-Amer Linkages,106 AFROAMER,297,001,3,AB
61941,4012,Africn&Africn-Amer Linkages,106 AFROAMER,297,001,3,A
37021,4012,Africn&Africn-Amer Linkages,106 AFROAMER,297,001,3,B
60189,4012,Africn&Africn-Amer Linkages,106 AFROAMER,297,001,3,AB
53693,4012,Africn&Africn-Amer Linkages,106 AFROAMER,297,001,3,A
45144,4012,Africn&Africn-Amer Linkages,106 AFROAMER,297,001,3,A
53598,4012,Africn&Africn-Amer Linkages,106 AFROAMER,297,001,3,AB
52332,4012,Africn&Africn-Amer Linkages,106 AFROAMER,297,001,3,AB
58398,4012,Africn&Africn-Amer Linkages,106 AFROAMER,297,001,3,AB
40731,4176,Topics in Asian Studies,185 ASIAN,300,006,3,A
41040,4176,Topics in Asian Studies,185 ASIAN,300,006,3,A
37458,4176,Topics in Asian Studies,185 ASIAN,300,006,3,A
52039,4176,Topics in Asian Studies,185 ASIAN,300,006,3,A
56004,4176,Topics in Asian Studies,185 ASIAN,300,006,3,A
49361,4176,Topics in Asian Studies,185 ASIAN,300,006,3,A
50908,4176,Topics in Asian Studies,185 ASIAN,300,006,3,A
43472,4176,Topics in Asian Studies,185 ASIAN,300,006,3,A
48053,4176,Topics in Asian Studies,185 ASIAN,300,006,3,A
60410,4176,Topics in Asian Studies,185 ASIAN,300,006,3,I
60323,4181,"Gender, Work, Family: E. Asia",185 ASIAN,334,001,3,A
59285,4181,"Gender, Work, Family: E. Asia",185 ASIAN,334,001,3,B
38524,4181,"Gender, Work, Family: E. Asia",185 ASIAN,334,001,3,AB
64223,4181,"Gender, Work, Family: E. Asia",185 ASIAN,334,001,3,A
37297,4181,"Gender, Work, Family: E. Asia",185 ASIAN,334,001,3,A
64095,4181,"Gender, Work, Family: E. Asia",185 ASIAN,334,001,3,AB
55056,4181,"Gender, Work, Family: E. Asia",185 ASIAN,334,001,3,A
