page,school,subject,is_course_total,course_num,section_num,grades_count,avg_gpa,A_pct,AB_pct,B_pct,BC_pct,C_pct,D_pct,F_pct,S_pct,U_pct,CR_pct,N_pct,P_pct,I_pct,NW_pct,NR_pct,other_pct,course_title
336,L&S,820 PSYCH,True,601,Course,209,3.739,76.1,12.0,6.7,2.9,.,0.5,1.9,.,.,,.,.,.,.,.,.,Current Topics - Psychology
336,L&S,820 PSYCH,False,603,001,26,4.000,92.3,.,.,.,.,.,.,.,.,.,.,.,7.7,.,.,.,Epigenetics and the Brain
336,L&S,820 PSYCH,False,607,001,24,3.833,75.0,16.7,8.3,.,.,.,.,.,.,.,.,.,.,.,.,.,Intro to Psychotherapy
336,L&S,820 PSYCH,False,607,002,24,3.938,87.5,12.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Intro to Psychotherapy
336,L&S,820 PSYCH,True,607,Course,48,3.885,81.3,14.6,4.2,.,.,.,,.,.,,.,.,.,.,.,.,Intro to Psychotherapy
336,L&S,820 PSYCH,False,610,001,44,3.372,54.5,11.4,9.1,6.8,11.4,4.5,.,.,.,.,.,.,.,2.3,.,.,Design&Anlys-Psych Expermnts I
336,L&S,820 PSYCH,False,612,001,24,3.826,83.3,.,8.3,.,4.2,.,.,.,.,.,.,.,4.2,.,.,.,Neuropharmacology
336,L&S,820 PSYCH,False,621,001,5,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,004,3,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,006,3,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,007,3,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,008,12,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,009,19,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,010,22,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,014,13,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,015,13,3.923,92.3,.,7.7,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,020,4,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,022,6,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,035,8,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,039,23,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,040,15,3.963,93.3,6.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,045,5,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,047,5,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,050,5,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,053,13,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,058,5,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,061,8,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,064,12,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
336,L&S,820 PSYCH,False,621,065,19,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,621,068,2,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,621,072,7,3.929,85.7,14.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,621,073,2,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,621,078,9,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,621,079,10,3.740,60.0,20.0,20.0,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,621,082,1,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,621,084,1,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,621,086,1,***,,,,,,,,,,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,621,088,8,3.842,87.5,.,.,12.5,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,621,099,9,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mentored Research and Seminar
337,L&S,820 PSYCH,True,621,Course,271,3.978,96.7,1.5,1.1,0.4,.,.,,.,.,,.,.,.,.,0.4,.,Mentored Research and Seminar
337,L&S,820 PSYCH,False,626,001,25,3.960,96.0,.,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.,Issues in Prisoner Reentry
337,L&S,820 PSYCH,False,674,001,8,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Behav Neuroendo Seminar
337,L&S,820 PSYCH,False,681,007,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,008,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,009,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,014,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,015,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,024,2,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,037,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,039,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,040,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,050,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,061,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,065,3,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,073,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,681,089,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,True,681,Course,17,,.,.,.,.,.,.,,.,.,,.,100.0,.,.,.,.,Senior Honors Thesis
337,L&S,820 PSYCH,False,686,001,26,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Senior Thesis Seminar in Psych
337,L&S,820 PSYCH,False,691,010,4,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,015,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,022,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,029,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,035,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,037,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,040,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,047,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,058,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,066,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,075,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,False,691,082,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
337,L&S,820 PSYCH,True,691,Course,15,,.,.,.,.,.,.,,.,.,,.,100.0,.,.,.,.,Undergraduate Thesis
338,L&S,820 PSYCH,False,692,009,1,***,,,,,,,,,,.,.,.,.,.,.,.,Undergraduate Thesis
338,L&S,820 PSYCH,False,699,012,3,***,,,,,,,,,,.,.,.,.,.,.,.,Directed Study
338,L&S,820 PSYCH,False,699,035,1,***,,,,,,,,,,.,.,.,.,.,.,.,Directed Study
338,L&S,820 PSYCH,False,699,037,4,***,,,,,,,,,,.,.,.,.,.,.,.,Directed Study
338,L&S,820 PSYCH,False,699,051,2,***,,,,,,,,,,.,.,.,.,.,.,.,Directed Study
338,L&S,820 PSYCH,False,699,066,12,4.000,91.7,.,.,.,.,.,.,.,.,.,.,.,.,.,8.3,.,Directed Study
338,L&S,820 PSYCH,False,699,071,1,***,,,,,,,,,,.,.,.,.,.,.,.,Directed Study
338,L&S,820 PSYCH,False,699,098,1,***,,,,,,,,,,.,.,.,.,.,.,.,Directed Study
338,L&S,820 PSYCH,True,699,Course,24,4.000,95.8,.,.,.,.,.,,.,.,,.,.,.,.,4.2,.,Directed Study
338,L&S,820 PSYCH,False,701,001,8,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.,"Perception, Cog, Cog Neurosci"
338,L&S,820 PSYCH,False,703,001,6,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.,Prosmr in Social Psychology
338,L&S,820 PSYCH,False,704,001,17,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.,Proseminar-Clinical Psych
338,L&S,820 PSYCH,False,706,001,12,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.,Prosmr-Developmental Psych
338,L&S,820 PSYCH,False,707,001,6,,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,.,.,Proseminar-Biological Psych
338,L&S,820 PSYCH,False,709,001,24,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Prosem Data Sci Human Beh
338,L&S,820 PSYCH,False,711,005,7,4.000,85.7,.,.,.,.,.,.,14.3,.,.,.,.,.,.,.,.,Current Topics in Psych
338,L&S,820 PSYCH,False,711,006,13,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Current Topics in Psych
338,L&S,820 PSYCH,False,711,008,9,3.875,66.7,22.2,.,.,.,.,.,11.1,.,.,.,.,.,.,.,.,Current Topics in Psych
338,L&S,820 PSYCH,False,711,009,3,***,,,,,,,,,,.,.,.,.,.,.,.,Current Topics in Psych
338,L&S,820 PSYCH,True,711,Course,32,3.964,87.5,6.3,.,.,.,.,,6.3,.,,.,.,.,.,.,.,Current Topics in Psych
338,L&S,820 PSYCH,False,741,002,10,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Clin II:Assmnt, Etiol&Trtmt"
338,L&S,820 PSYCH,False,741,003,10,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"Clin II:Assmnt, Etiol&Trtmt"
338,L&S,820 PSYCH,True,741,Course,20,4.000,100.0,.,.,.,.,.,,.,.,,.,.,.,.,.,.,"Clin II:Assmnt, Etiol&Trtmt"
338,L&S,820 PSYCH,False,750,002,25,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Prog in Human Behav Data Sci
338,L&S,820 PSYCH,False,770,001,1,***,,,,,,,,,,.,.,.,.,.,.,.,Human-Computer Interaction
338,L&S,820 PSYCH,False,791,001,23,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Capstone II
338,L&S,820 PSYCH,False,800,001,5,***,,,,,,,,,,.,.,.,.,.,.,.,Cog & Neuropsych Assessment
338,L&S,820 PSYCH,False,802,001,5,***,,,,,,,,,,.,.,.,.,.,.,.,Assessment Psychopathology
338,L&S,820 PSYCH,False,805,001,8,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Field Work-Clinical Psych
338,L&S,820 PSYCH,False,901,001,3,***,,,,,,,,,,.,.,.,.,.,.,.,Mentoring in Behavioral DS
338,L&S,820 PSYCH,False,990,001,2,***,,,,,,,,,,.,.,.,.,.,.,.,Research
338,L&S,820 PSYCH,False,990,008,2,***,,,,,,,,,,.,.,.,.,.,.,.,Research
338,L&S,820 PSYCH,False,990,009,1,***,,,,,,,,,,.,.,.,.,.,.,.,Research
338,L&S,820 PSYCH,False,990,010,4,***,,,,,,,,,,.,.,.,.,.,.,.,Research
338,L&S,820 PSYCH,False,990,014,2,***,,,,,,,,,,.,.,.,.,.,.,.,Research
338,L&S,820 PSYCH,False,990,015,1,***,,,,,,,,,,.,.,.,.,.,.,.,Research
338,L&S,820 PSYCH,False,990,020,3,***,,,,,,,,,,.,.,.,.,.,.,.,Research
338,L&S,820 PSYCH,False,990,024,3,***,,,,,,,,,,.,.,.,.,.,.,.,Research
338,L&S,820 PSYCH,False,990,027,2,***,,,,,,,,,,.,.,.,.,.,.,.,Research
338,L&S,820 PSYCH,False,990,035,1,***,,,,,,,,,,.,.,.,.,.,.,.,Research
338,L&S,820 PSYCH,False,990,037,4,***,,,,,,,,,,.,.,.,.,.,.,.,Research
339,L&S,820 PSYCH,False,990,039,3,***,,,,,,,,,,.,.,.,.,.,.,.,Research
339,L&S,820 PSYCH,False,990,053,5,***,,,,,,,,,,.,.,.,.,.,.,.,Research
339,L&S,820 PSYCH,False,990,057,4,***,,,,,,,,,,.,.,.,.,.,.,.,Research
339,L&S,820 PSYCH,False,990,058,1,***,,,,,,,,,,.,.,.,.,.,.,.,Research
339,L&S,820 PSYCH,False,990,061,2,***,,,,,,,,,,.,.,.,.,.,.,.,Research
339,L&S,820 PSYCH,False,990,064,1,***,,,,,,,,,,.,.,.,.,.,.,.,Research
339,L&S,820 PSYCH,False,990,065,3,***,,,,,,,,,,.,.,.,.,.,.,.,Research
339,L&S,820 PSYCH,False,990,066,1,***,,,,,,,,,,.,.,.,.,.,.,.,Research
339,L&S,820 PSYCH,False,990,070,1,***,,,,,,,,,,.,.,.,.,.,.,.,Research
339,L&S,820 PSYCH,True,990,Course,46,,.,.,.,.,.,.,,84.8,.,,.,15.2,.,.,.,.,Research
340,L&S,826 PUBAFFR,False,200,001,139,3.673,63.3,19.4,10.1,4.3,2.2,0.7,.,.,.,.,.,.,.,.,.,.,Contemp Public Policy Issues
340,L&S,826 PUBAFFR,False,201,001,83,3.574,54.2,22.9,13.3,2.4,2.4,1.2,1.2,1.2,.,.,.,.,.,.,1.2,.,Intro to Health Policy in U.S.
340,L&S,826 PUBAFFR,False,230,001,29,3.914,86.2,10.3,3.4,.,.,.,.,.,.,.,.,.,.,.,.,.,Adv Pub Pol in Divided America
340,L&S,826 PUBAFFR,False,281,002,30,3.983,96.7,3.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,What Works in Health Policy
340,L&S,826 PUBAFFR,False,281,003,30,3.650,46.7,36.7,16.7,.,.,.,.,.,.,.,.,.,.,.,.,.,What Works in Health Policy
340,L&S,826 PUBAFFR,True,281,Course,60,3.817,71.7,20.0,8.3,.,.,.,,.,.,,.,.,.,.,.,.,What Works in Health Policy
340,L&S,826 PUBAFFR,False,360,001,14,3.929,92.9,.,7.1,.,.,.,.,.,.,.,.,.,.,.,.,.,Workshop in Health Policy
340,L&S,826 PUBAFFR,False,369,001,15,3.900,80.0,20.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Workshop in Public Policy
340,L&S,826 PUBAFFR,False,380,001,30,3.967,93.3,6.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Tools for Public Policy
340,L&S,826 PUBAFFR,False,380,002,23,4.000,95.7,.,.,.,.,.,.,4.3,.,.,.,.,.,.,.,.,Tools for Public Policy
340,L&S,826 PUBAFFR,True,380,Course,53,3.981,94.3,3.8,.,.,.,.,,1.9,.,,.,.,.,.,.,.,Tools for Public Policy
340,L&S,826 PUBAFFR,False,520,001,26,3.865,88.5,3.8,3.8,.,3.8,.,.,.,.,.,.,.,.,.,.,.,"Inequality, Race & Publ Policy"
340,L&S,826 PUBAFFR,False,800,001,46,,.,.,.,.,.,.,.,.,.,100.0,.,.,.,.,.,.,Pub Affr Prof Devlpmnt Workshp
340,L&S,826 PUBAFFR,False,809,001,11,3.773,54.5,45.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Intro-Energy Analysis & Policy
340,L&S,826 PUBAFFR,False,818,001,38,3.566,57.9,18.4,2.6,21.1,.,.,.,.,.,.,.,.,.,.,.,.,Intr Stat Meths-Pub Pol Analys
340,L&S,826 PUBAFFR,False,827,001,3,***,,,,,,,,,,.,.,.,.,.,.,.,Administrative Internship
340,L&S,826 PUBAFFR,False,850,001,10,3.800,60.0,40.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,International Governance
340,L&S,826 PUBAFFR,False,871,001,13,3.654,30.8,69.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Public Program Evaluation
340,L&S,826 PUBAFFR,False,874,001,16,3.500,56.3,.,31.3,12.5,.,.,.,.,.,.,.,.,.,.,.,.,Policy-Making Process
340,L&S,826 PUBAFFR,False,874,002,18,3.778,72.2,16.7,5.6,5.6,.,.,.,.,.,.,.,.,.,.,.,.,Policy-Making Process
340,L&S,826 PUBAFFR,True,874,Course,34,3.647,64.7,8.8,17.6,8.8,.,.,,.,.,,.,.,.,.,.,.,Policy-Making Process
340,L&S,826 PUBAFFR,False,880,001,37,3.730,59.5,27.0,13.5,.,.,.,.,.,.,.,.,.,.,.,.,.,Microecon Policy Analysis
340,L&S,826 PUBAFFR,False,881,001,12,3.667,50.0,41.7,.,8.3,.,.,.,.,.,.,.,.,.,.,.,.,Benefit-Cost Analysis
340,L&S,826 PUBAFFR,False,881,002,11,3.955,90.9,9.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Benefit-Cost Analysis
340,L&S,826 PUBAFFR,True,881,Course,23,3.804,69.6,26.1,.,4.3,.,.,,.,.,,.,.,.,.,.,.,Benefit-Cost Analysis
340,L&S,826 PUBAFFR,False,888,001,14,3.964,92.9,7.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Compartve&Natnl Social Policy
340,L&S,826 PUBAFFR,False,891,001,13,3.885,76.9,23.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,State & Local Govt Finance
340,L&S,826 PUBAFFR,False,974,001,18,3.889,88.9,.,11.1,.,.,.,.,.,.,.,.,.,.,.,.,.,Topics in Public Affairs
342,L&S,856 RELIGST,False,102,001,140,3.400,28.6,42.9,17.9,5.7,3.6,0.7,0.7,.,.,.,.,.,.,.,.,.,Religion in Sickness & Health
342,L&S,856 RELIGST,False,102,002,18,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Religion in Sickness & Health
342,L&S,856 RELIGST,True,102,Course,158,3.468,36.7,38.0,15.8,5.1,3.2,0.6,0.6,.,.,,.,.,.,.,.,.,Religion in Sickness & Health
342,L&S,856 RELIGST,False,201,001,19,3.421,68.4,10.5,5.3,.,5.3,5.3,5.3,.,.,.,.,.,.,.,.,.,Religion & Everyday Language
342,L&S,856 RELIGST,False,203,001,3,***,,,,,,,,,,.,.,.,.,.,.,.,"Jewish Law, Business, Ethics"
342,L&S,856 RELIGST,False,236,001,21,3.452,61.9,9.5,.,14.3,14.3,.,.,.,.,.,.,.,.,.,.,.,Asia Enchanted
342,L&S,856 RELIGST,False,273,001,18,3.750,66.7,22.2,5.6,5.6,.,.,.,.,.,.,.,.,.,.,.,.,God & Money
342,L&S,856 RELIGST,False,274,001,10,4.000,90.0,.,.,.,.,.,.,10.0,.,.,.,.,.,.,.,.,Religion in South Asia
342,L&S,856 RELIGST,False,307,001,19,3.658,57.9,26.3,10.5,.,5.3,.,.,.,.,.,.,.,.,.,.,.,A Survey of Tibetan Buddhism
342,L&S,856 RELIGST,False,308,001,8,3.875,75.0,25.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Introduction to Buddhism
342,L&S,856 RELIGST,False,326,001,14,3.423,71.4,.,.,7.1,7.1,.,7.1,.,.,.,.,.,7.1,.,.,.,Supernat in the Modern World
342,L&S,856 RELIGST,False,342,001,5,***,,,,,,,,,,.,.,.,.,.,.,.,Nordic Mythology
342,L&S,856 RELIGST,False,361,001,24,3.896,79.2,20.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Lit: Pauline Christianity
342,L&S,856 RELIGST,False,444,001,10,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Introduction to Sufism
342,L&S,856 RELIGST,False,473,001,10,3.950,90.0,10.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Meditation Buddhism & Hinduism
342,L&S,856 RELIGST,False,681,003,1,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
342,L&S,856 RELIGST,False,681,017,2,***,,,,,,,,,,.,.,.,.,.,.,.,Senior Honors Thesis
342,L&S,856 RELIGST,True,681,Course,3,***,,,,,,,,,,,,,,,,,Senior Honors Thesis
343,L&S,872 SCANDST,False,101,001,4,***,,,,,,,,,,.,.,.,.,.,.,.,First Semester Norwegian
343,L&S,872 SCANDST,False,101,002,12,3.333,25.0,41.7,16.7,8.3,8.3,.,.,.,.,.,.,.,.,.,.,.,First Semester Norwegian
343,L&S,872 SCANDST,True,101,Course,16,3.344,25.0,37.5,25.0,6.3,6.3,.,,.,.,,.,.,.,.,.,.,First Semester Norwegian
343,L&S,872 SCANDST,False,111,001,11,3.273,45.5,18.2,27.3,.,.,.,9.1,.,.,.,.,.,.,.,.,.,First Semester Swedish
343,L&S,872 SCANDST,False,121,001,9,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,First Semester Danish
343,L&S,872 SCANDST,False,201,001,5,***,,,,,,,,,,.,.,.,.,.,.,.,Second Year Norwegian
343,L&S,872 SCANDST,False,211,001,4,***,,,,,,,,,,.,.,.,.,.,.,.,Second Year Swedish
343,L&S,872 SCANDST,False,235,001,19,3.763,57.9,36.8,5.3,.,.,.,.,.,.,.,.,.,.,.,.,.,The World of Sagas
343,L&S,872 SCANDST,False,251,001,2,***,,,,,,,,,,.,.,.,.,.,.,.,Readings in Norwegian Lit
343,L&S,872 SCANDST,False,261,001,3,***,,,,,,,,,,.,.,.,.,.,.,.,Readings in Swedish Lit
343,L&S,872 SCANDST,False,320,001,5,***,,,,,,,,,,.,.,.,.,.,.,.,The Nordic Child
343,L&S,872 SCANDST,False,342,001,9,3.611,44.4,33.3,22.2,.,.,.,.,.,.,.,.,.,.,.,.,.,Nordic Mythology
343,L&S,872 SCANDST,False,404,002,1,***,,,,,,,,,,.,.,.,.,.,.,.,Languages of Northern Europe
343,L&S,872 SCANDST,False,404,006,1,***,,,,,,,,,,.,.,.,.,.,.,.,Languages of Northern Europe
343,L&S,872 SCANDST,True,404,Course,2,***,,,,,,,,,,,,,,,,,Languages of Northern Europe
343,L&S,872 SCANDST,False,410,001,2,***,,,,,,,,,,.,.,.,.,.,.,.,Intro to Scand Linguistics
343,L&S,872 SCANDST,False,411,001,2,***,,,,,,,,,,.,.,.,.,.,.,.,Areas in Scandinavian Lit
343,L&S,872 SCANDST,False,424,001,2,***,,,,,,,,,,.,.,.,.,.,.,.,19th C Scand Fiction
343,L&S,872 SCANDST,False,436,001,6,3.000,50.0,.,16.7,.,.,.,16.7,16.7,.,.,.,.,.,.,.,.,Topics-Scandinavian Literature
343,L&S,872 SCANDST,False,438,001,9,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sexual Politics in Scandinavia
343,L&S,872 SCANDST,False,475,001,1,***,,,,,,,,,,.,.,.,.,.,.,.,Writing-HC Andersen for Majors
343,L&S,872 SCANDST,False,511,001,2,***,,,,,,,,,,.,.,.,.,.,.,.,Paleogrphy&Philology-Old Norse
343,L&S,872 SCANDST,False,699,014,1,***,,,,,,,,,,.,.,.,.,.,.,.,Directed Study
343,L&S,872 SCANDST,False,799,007,1,***,,,,,,,,,,.,.,.,.,.,.,.,Independent Study
343,L&S,872 SCANDST,False,799,021,1,***,,,,,,,,,,.,.,.,.,.,.,.,Independent Study
343,L&S,872 SCANDST,True,799,Course,2,***,,,,,,,,,,,,,,,,,Independent Study
343,L&S,872 SCANDST,False,901,001,8,4.000,100.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Seminar in Special Topics
343,L&S,872 SCANDST,False,990,001,1,***,,,,,,,,,,.,.,.,.,.,.,.,Research and Thesis
343,L&S,872 SCANDST,False,990,005,1,***,,,,,,,,,,.,.,.,.,.,.,.,Research and Thesis
343,L&S,872 SCANDST,False,990,006,3,***,,,,,,,,,,.,.,.,.,.,.,.,Research and Thesis
343,L&S,872 SCANDST,False,990,007,2,***,,,,,,,,,,.,.,.,.,.,.,.,Research and Thesis
343,L&S,872 SCANDST,True,990,Course,7,,.,.,.,.,.,.,,100.0,.,,.,.,.,.,.,.,Research and Thesis
345,L&S,875 STS,False,902,001,11,,.,.,.,.,.,.,.,18.2,.,81.8,.,.,.,.,.,.,Current Topics-Sci & Tech St
346,L&S,888 SLAVIC,False,101,001,7,3.571,57.1,14.3,14.3,14.3,.,.,.,.,.,.,.,.,.,.,.,.,1st Semester Russian
346,L&S,888 SLAVIC,False,101,002,13,3.423,46.2,23.1,15.4,.,15.4,.,.,.,.,.,.,.,.,.,.,.,1st Semester Russian
346,L&S,888 SLAVIC,False,101,003,8,3.125,50.0,25.0,.,.,.,25.0,.,.,.,.,.,.,.,.,.,.,1st Semester Russian
346,L&S,888 SLAVIC,False,101,004,11,3.409,45.5,27.3,9.1,.,18.2,.,.,.,.,.,.,.,.,.,.,.,1st Semester Russian
346,L&S,888 SLAVIC,True,101,Course,39,3.385,48.7,23.1,10.3,2.6,10.3,5.1,,.,.,,.,.,.,.,.,.,1st Semester Russian
346,L&S,888 SLAVIC,False,105,001,6,3.833,83.3,.,16.7,.,.,.,.,.,.,.,.,.,.,.,.,.,First Semester Ukrainian
346,L&S,888 SLAVIC,False,111,001,6,3.750,66.7,16.7,16.7,.,.,.,.,.,.,.,.,.,.,.,.,.,1st Semester Polish
346,L&S,888 SLAVIC,False,203,001,8,3.357,37.5,25.0,.,12.5,12.5,.,.,12.5,.,.,.,.,.,.,.,.,Third Semester Russian
346,L&S,888 SLAVIC,False,203,002,13,3.462,46.2,23.1,15.4,7.7,7.7,.,.,.,.,.,.,.,.,.,.,.,Third Semester Russian
